Reference,Qty,Value,DNP,Exclude from BOM,Exclude from Board,Footprint,Datasheet
A1,1,RaspberryPi_Pico,,,,Module:RaspberryPi_Pico_Common_Unspecified,https://datasheets.raspberrypi.com/pico/pico-datasheet.pdf
"D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D30,D31,D32,D33,D34,D35,D36,D37,D38,D39,D40,D41,D42,D44,D45,D46,D47,D48,D49,D50,D51,D52,D53,D54,D55,D56,D58,D59,D60,D61,D62,D63,D64,D65,D66,D67,D68,D69,D70",65,1N4148WT,,,,Diode_SMD:D_SOD-523,https://www.diodes.com/assets/Datasheets/ds30396.pdf
"SW1,SW2,SW3,SW4,SW5,SW6,SW7,SW8,SW9,SW10,SW11,SW12,SW13,SW16,SW17,SW18,SW19,SW20,SW21,SW22,SW23,SW24,SW25,SW26,SW27,SW30,SW31,SW32,SW33,SW34,SW35,SW36,SW37,SW38,SW39,SW40,SW50,SW51,SW52,SW53,SW54,SW55,SW56,SW58,SW59,SW60,SW61,SW62,SW63,SW64,SW65",51,SW_Push_45deg,,,,Button_Switch_Keyboard:SW_Cherry_MX_1.00u_PCB,~
SW14,1,SW_Push_45deg,,,,Button_Switch_Keyboard:SW_Cherry_MX_2.00u_PCB,~
SW15,1,SW_Push_45deg,,,,Button_Switch_Keyboard:SW_Cherry_MX_1.50u_PCB,~
SW28,1,SW_Push_45deg,,,,Button_Switch_Keyboard:SW_Cherry_MX_ISOEnter_PCB,~
SW29,1,SW_Push_45deg,,,,Button_Switch_Keyboard:SW_Cherry_MX_1.75u_PCB,~
SW41,1,SW_Push_45deg,,,,Button_Switch_Keyboard:SW_Cherry_MX_2.75u_PCB,~
"SW42,SW43,SW44,SW46,SW47,SW48,SW49,SW57",8,SW_Push_45deg,,,,Button_Switch_Keyboard:SW_Cherry_MX_1.25u_PCB,~
SW45,1,SW_Push_45deg,,,,Button_Switch_Keyboard:SW_Cherry_MX_6.25u_PCB,~
